TransactionID,id_24
3019647,15.0
3019649,15.0
3019688,15.0
3019817,11.0
3019955,11.0
3019997,15.0
3020187,11.0
3020218,11.0
3020305,11.0
3020504,15.0
3020577,11.0
3020649,11.0
3020756,11.0
3020800,16.0
3020887,11.0
3020889,15.0
3020891,11.0
3020903,11.0
3020909,11.0
3020985,11.0
3021291,15.0
3021336,15.0
3021687,11.0
3021931,11.0
3022023,11.0
3022157,11.0
3022198,11.0
3022470,15.0
3022575,11.0
3022813,15.0
3023054,11.0
3023128,15.0
3023131,11.0
3023133,15.0
3023136,15.0
3023140,15.0
3023144,15.0
3023148,15.0
3023174,15.0
3023179,15.0
3023182,15.0
3023187,15.0
3023235,15.0
3023443,15.0
3023473,11.0
3023474,11.0
3023705,11.0
3023965,15.0
3024002,15.0
3024043,15.0
3024078,11.0
3024510,15.0
3024548,15.0
3024880,11.0
3024897,11.0
3024907,15.0
3024908,11.0
3024998,15.0
3025128,11.0
3025209,15.0
3025551,15.0
3025559,15.0
3025560,15.0
3025565,15.0
3025606,11.0
3025847,11.0
3026120,15.0
3026265,11.0
3026421,11.0
3026669,15.0
3026672,15.0
3026680,15.0
3026681,15.0
3026700,11.0
3026702,11.0
3026753,15.0
3026886,15.0
3026924,11.0
3026958,15.0
3027052,12.0
3027160,11.0
3027224,15.0
3027255,21.0
3027260,21.0
3027262,21.0
3027287,11.0
3027288,11.0
3027446,11.0
3027469,11.0
3027473,11.0
3027485,15.0
3027486,11.0
3027491,11.0
3027492,15.0
3027494,11.0
3027542,15.0
3027571,11.0
3027580,11.0
3027651,15.0
3027662,15.0
3027697,11.0
3027818,15.0
3027821,15.0
3027822,11.0
3027844,11.0
3027973,11.0
3027977,11.0
3028013,11.0
3028018,11.0
3028033,11.0
3028077,11.0
3028087,11.0
3028150,11.0
3028175,15.0
3028203,16.0
3028230,16.0
3028275,15.0
3028361,15.0
3028420,16.0
3028495,11.0
3028513,15.0
3028560,15.0
3028592,15.0
3028618,15.0
3028686,15.0
3028728,11.0
3028814,15.0
3028823,15.0
3028840,16.0
3028995,15.0
3029067,11.0
3029152,15.0
3029250,15.0
3029257,15.0
3029258,15.0
3029360,11.0
3029370,11.0
3029406,15.0
3029524,15.0
3029536,11.0
3029611,11.0
3029699,11.0
3029734,15.0
3029865,11.0
3029964,15.0
3030087,16.0
3030135,11.0
3030506,11.0
3030830,11.0
3030849,15.0
3031003,15.0
3031005,11.0
3031604,11.0
3031629,15.0
3031754,11.0
3031761,11.0
3031816,15.0
3031902,11.0
3031940,11.0
3032000,15.0
3032007,15.0
3032014,11.0
3032173,11.0
3032190,11.0
3032220,15.0
3032265,11.0
3032267,11.0
3032288,15.0
3032298,15.0
3032366,15.0
3032390,15.0
3032447,11.0
3032482,15.0
3032491,11.0
3032565,15.0
3032661,15.0
3032676,15.0
3032806,11.0
3032823,11.0
3032931,15.0
3033031,15.0
3033159,15.0
3033306,11.0
3033312,11.0
3033322,11.0
3033335,11.0
3033603,16.0
3033622,15.0
3033648,11.0
3033715,15.0
3033720,15.0
3033725,11.0
3033733,11.0
3033744,16.0
3033747,16.0
3033873,11.0
3033915,11.0
3034177,11.0
3034346,11.0
3034415,11.0
3034422,11.0
3034593,11.0
3034869,15.0
3034893,11.0
3034911,15.0
3035173,15.0
3035201,15.0
3035701,15.0
3035720,15.0
3035765,11.0
3035823,15.0
3035851,15.0
3035860,15.0
3035864,15.0
3036027,11.0
3036077,15.0
3036120,11.0
3036156,15.0
3036158,15.0
3036160,15.0
3036163,15.0
3036164,15.0
3036171,11.0
3036172,15.0
3036173,11.0
3036211,11.0
3036305,11.0
3036339,15.0
3036345,15.0
3036432,11.0
3036506,15.0
3036557,15.0
3036558,15.0
3036562,15.0
3036606,15.0
3036612,15.0
3036616,15.0
3036617,15.0
3036621,15.0
3036623,15.0
3036632,15.0
3036634,15.0
3036637,15.0
3036685,15.0
3036750,15.0
3036790,11.0
3036813,11.0
3036863,11.0
3036934,11.0
3037099,11.0
3037109,11.0
3037111,15.0
3037113,11.0
3037139,11.0
3037147,15.0
3037153,15.0
3037167,15.0
3037210,15.0
3037333,15.0
3037480,11.0
3037482,11.0
3037486,11.0
3037516,18.0
3037518,18.0
3037521,18.0
3037544,15.0
3037557,15.0
3037699,15.0
3037861,15.0
3037912,16.0
3037968,11.0
3038033,15.0
3038043,15.0
3038046,15.0
3038160,15.0
3038205,11.0
3038388,11.0
3038693,16.0
3038775,11.0
3038797,15.0
3039094,11.0
3039392,15.0
3039396,15.0
3039401,15.0
3039404,15.0
3039406,15.0
3039412,15.0
3039509,11.0
3039660,16.0
3039862,16.0
3039864,16.0
3039923,11.0
3039936,15.0
3039961,11.0
3039963,15.0
3039981,15.0
3040042,11.0
3040172,15.0
3040251,15.0
3040298,15.0
3040302,15.0
3040310,15.0
3040312,15.0
3040326,11.0
3040347,15.0
3040371,11.0
3040406,15.0
3040442,15.0
3040466,15.0
3040515,16.0
3040582,16.0
3040636,15.0
3040641,11.0
3040651,11.0
3040654,11.0
3040658,11.0
3040725,15.0
3040763,15.0
3040822,15.0
3040865,11.0
3040877,11.0
3040884,11.0
3040891,11.0
3040927,16.0
3040948,15.0
3040954,16.0
3040959,15.0
3040961,15.0
3040964,15.0
3040971,15.0
3040991,11.0
3041098,15.0
3041138,11.0
3041269,11.0
3041347,11.0
3041370,11.0
3041371,11.0
3041375,15.0
3041378,15.0
3041449,18.0
3041463,18.0
3041465,11.0
3041530,11.0
3041588,11.0
3041630,15.0
3041726,15.0
3041937,15.0
3042038,15.0
3042052,11.0
3042074,11.0
3042220,11.0
3042344,16.0
3042347,16.0
3042356,16.0
3042583,11.0
3042596,16.0
3042598,16.0
3042781,11.0
3042813,11.0
3042926,15.0
3043006,16.0
3043140,11.0
3043404,15.0
3043467,15.0
3043631,11.0
3043777,11.0
3043819,11.0
3043950,11.0
3043960,11.0
3043978,11.0
3044138,15.0
3044321,15.0
3044362,18.0
3044434,11.0
3044555,15.0
3044591,16.0
3044663,16.0
3044665,16.0
3044713,11.0
3044720,11.0
3044734,11.0
3044750,11.0
3044788,11.0
3044824,11.0
3044833,15.0
3044883,16.0
3044962,11.0
3044964,11.0
3044992,15.0
3045091,11.0
3045153,15.0
3045309,15.0
3045332,11.0
3045452,11.0
3045518,11.0
3045588,16.0
3045653,11.0
3045747,11.0
3045927,16.0
3045989,15.0
3046117,16.0
3046199,11.0
3046266,11.0
3046398,15.0
3046441,11.0
3046499,11.0
3046583,15.0
3046662,11.0
3046714,11.0
3046728,11.0
3046806,15.0
3046915,15.0
3046964,11.0
3047013,15.0
3047020,11.0
3047064,15.0
3047105,11.0
3047109,15.0
3047142,15.0
3047162,15.0
3047201,15.0
3047219,15.0
3047358,15.0
3047397,11.0
3047512,11.0
3047537,11.0
3047542,11.0
3047550,11.0
3047558,11.0
3047669,11.0
3047689,16.0
3047746,15.0
3047747,11.0
3047764,18.0
3047772,11.0
3047829,11.0
3047831,15.0
3047913,15.0
3048112,15.0
3048185,11.0
3048229,11.0
3048303,15.0
3048315,11.0
3048449,15.0
3048515,15.0
3048560,11.0
3048590,11.0
3048634,15.0
3048680,15.0
3048683,15.0
3048707,15.0
3048714,16.0
3048878,11.0
3048886,11.0
3048887,11.0
3048888,11.0
3048891,11.0
3048898,11.0
3048910,11.0
3049020,11.0
3049252,15.0
3049320,11.0
3049416,15.0
3049461,15.0
3049480,15.0
3049637,11.0
3049687,11.0
3049705,11.0
3049706,15.0
3049734,15.0
3049766,11.0
3049802,15.0
3049925,11.0
3050153,11.0
3050284,15.0
3050337,15.0
3050405,15.0
3050527,11.0
3050546,11.0
3050551,11.0
3050599,16.0
3050667,11.0
3050930,15.0
3051020,11.0
3051031,16.0
3051120,11.0
3051150,16.0
3051404,11.0
3051509,15.0
3051530,11.0
3051714,15.0
3051797,11.0
3052057,11.0
3052178,11.0
3052242,15.0
3052340,15.0
3052358,15.0
3052412,16.0
3052425,16.0
3052525,15.0
3052538,15.0
3052555,15.0
3052697,15.0
3052848,11.0
3052924,11.0
3052928,11.0
3052931,11.0
3052936,11.0
3053028,15.0
3053050,11.0
3053180,11.0
3053315,15.0
3053373,11.0
3053403,15.0
3053447,15.0
3053524,11.0
3053693,15.0
3053696,15.0
3053733,11.0
3053887,11.0
3054078,11.0
3054173,11.0
3054271,11.0
3054310,11.0
3054445,16.0
3054635,11.0
3054766,11.0
3054984,15.0
3055211,11.0
3055276,11.0
3055284,11.0
3055315,15.0
3055373,15.0
3055586,11.0
3055746,11.0
3055784,15.0
3055787,11.0
3055930,11.0
3055987,15.0
3056048,15.0
3056164,11.0
3056226,15.0
3056743,15.0
3057041,11.0
3057116,15.0
3057330,11.0
3057350,11.0
3057398,15.0
3057592,15.0
3057644,15.0
3057683,11.0
3057825,11.0
3057838,15.0
3057847,11.0
3057884,15.0
3057910,15.0
3058026,11.0
3058044,15.0
3058047,16.0
3058102,15.0
3058122,15.0
3058140,11.0
3058145,11.0
3058173,11.0
3058204,16.0
3058269,15.0
3058282,15.0
3058314,15.0
3058329,16.0
3058342,11.0
3058348,11.0
3058393,15.0
3058399,11.0
3058444,15.0
3058527,15.0
3058529,15.0
3058535,15.0
3058542,11.0
3058575,15.0
3058622,15.0
3058623,15.0
3058655,15.0
3058721,15.0
3058736,15.0
3058757,15.0
3058763,15.0
3058863,15.0
3058877,11.0
3058881,11.0
3058892,11.0
3058916,11.0
3058919,11.0
3058950,11.0
3058971,11.0
3059002,11.0
3059064,11.0
3059111,11.0
3059133,15.0
3059161,15.0
3059268,11.0
3059350,16.0
3059359,11.0
3059420,15.0
3059486,11.0
3059488,11.0
3059520,15.0
3059566,11.0
3059597,15.0
3059602,15.0
3059604,15.0
3059612,11.0
3059621,15.0
3059622,11.0
3059626,11.0
3059660,15.0
3059663,15.0
3059671,15.0
3059681,15.0
3059697,15.0
3059759,11.0
3059770,15.0
3059777,15.0
3059871,15.0
3059887,15.0
3059890,15.0
3059999,15.0
3060030,15.0
3060066,11.0
3060077,11.0
3060089,15.0
3060113,11.0
3060117,11.0
3060128,11.0
3060146,11.0
3060176,15.0
3060209,15.0
3060215,15.0
3060219,15.0
3060220,11.0
3060239,15.0
3060244,11.0
3060356,16.0
3060388,15.0
3060471,11.0
3060504,15.0
3060518,11.0
3060526,11.0
3060537,11.0
3060548,11.0
3060587,11.0
3060624,11.0
3060674,15.0
3060677,11.0
3060686,11.0
3060690,11.0
3060775,15.0
3060780,15.0
3060884,15.0
3061012,16.0
3061101,11.0
3061139,11.0
3061382,11.0
3061464,11.0
3061604,11.0
3061683,11.0
3061714,16.0
3061726,11.0
3061756,15.0
3061757,15.0
3061784,11.0
3061942,11.0
3062136,11.0
3062264,15.0
3062276,15.0
3062315,15.0
3062384,11.0
3062474,11.0
3062642,15.0
3063155,11.0
3063222,15.0
3063439,11.0
3063474,15.0
3063565,11.0
3063589,11.0
3063651,15.0
3063683,11.0
3063688,18.0
3063693,11.0
3063700,15.0
3063735,11.0
3063743,11.0
3063753,11.0
3063754,11.0
3063799,15.0
3063818,16.0
3063909,11.0
3063927,11.0
3064032,11.0
3064043,11.0
3064045,15.0
3064084,16.0
3064112,11.0
3064124,15.0
3064140,15.0
3064166,11.0
3064245,15.0
3064269,15.0
3064274,11.0
3064301,15.0
3064320,15.0
3064372,15.0
3064394,15.0
3064434,11.0
3064447,11.0
3064454,11.0
3064506,15.0
3064558,11.0
3064611,11.0
3064737,15.0
3064764,15.0
3064833,11.0
3064874,15.0
3064892,11.0
3064921,11.0
3064959,11.0
3065018,11.0
3065160,15.0
3065167,15.0
3065256,15.0
3065312,11.0
3065326,15.0
3065330,15.0
3065389,15.0
3065415,16.0
3065426,15.0
3065474,11.0
3065482,15.0
3065496,11.0
3065512,11.0
3065576,11.0
3065582,11.0
3065686,11.0
3065694,11.0
3065702,11.0
3065716,15.0
3065760,15.0
3065769,15.0
3065797,15.0
3065865,11.0
3065891,11.0
3066009,11.0
3066019,16.0
3066056,11.0
3066058,15.0
3066180,15.0
3066198,15.0
3066223,15.0
3066294,11.0
3066299,11.0
3066303,15.0
3066311,15.0
3066317,15.0
3066352,15.0
3066405,11.0
3066442,16.0
3066470,11.0
3066641,15.0
3066670,15.0
3066677,11.0
3066827,15.0
3066833,11.0
3067049,11.0
3067073,11.0
3067082,11.0
3067122,11.0
3067158,11.0
3067163,15.0
3067215,11.0
3067241,18.0
3067265,15.0
3067332,15.0
3067468,11.0
3067671,11.0
3067701,11.0
3067744,11.0
3067808,15.0
3067869,11.0
3068062,15.0
3068143,11.0
3068255,11.0
3068270,11.0
3068430,11.0
3068668,15.0
3068669,11.0
3068960,11.0
3069122,15.0
3069139,11.0
3069250,15.0
3069370,15.0
3069377,15.0
3069440,15.0
3069449,15.0
3069458,15.0
3069462,15.0
3069508,16.0
3069553,15.0
3069569,11.0
3069609,11.0
3069613,15.0
3069619,15.0
3069681,11.0
3069742,11.0
3069766,11.0
3069874,11.0
3069891,11.0
3069938,15.0
3069949,11.0
3069988,11.0
3070015,11.0
3070046,11.0
3070153,15.0
3070244,11.0
3070257,15.0
3070269,11.0
3070323,11.0
3070331,11.0
3070337,15.0
3070340,11.0
3070388,11.0
3070406,15.0
3070418,15.0
3070455,11.0
3070463,15.0
3070497,15.0
3070514,11.0
3070584,15.0
3070593,15.0
3070641,15.0
3070644,15.0
3070673,11.0
3070725,15.0
3070923,15.0
3070984,11.0
3071005,11.0
3071050,11.0
3071075,11.0
3071107,11.0
3071163,11.0
3071171,15.0
3071178,11.0
3071196,15.0
3071200,15.0
3071202,11.0
3071211,11.0
3071217,15.0
3071245,15.0
3071391,16.0
3071443,15.0
3071470,15.0
3071495,15.0
3071523,15.0
3071611,11.0
3071625,16.0
3071667,11.0
3071686,11.0
3071738,11.0
3071758,16.0
3071786,11.0
3071818,16.0
3072027,11.0
3072065,11.0
3072129,16.0
3072190,15.0
3072219,15.0
3072243,11.0
3072258,15.0
3072509,15.0
3072554,16.0
3072584,11.0
3072595,11.0
3072610,16.0
3072633,11.0
3072830,15.0
3072886,15.0
3072946,15.0
3073064,11.0
3073152,11.0
3073165,15.0
3073247,11.0
3073356,11.0
3073359,16.0
3073428,15.0
3073727,15.0
3073898,11.0
3073903,11.0
3074138,15.0
3074142,15.0
3074153,15.0
3074164,15.0
3074169,15.0
3074464,15.0
3074522,11.0
3074609,11.0
3074645,15.0
3074713,11.0
3074744,11.0
3074781,15.0
3074787,15.0
3074788,15.0
3074806,16.0
3074836,15.0
3074861,11.0
3074869,15.0
3074871,11.0
3074876,11.0
3074878,11.0
3074958,15.0
3074996,11.0
3075050,15.0
3075054,11.0
3075082,15.0
3075092,11.0
3075099,15.0
3075107,11.0
3075116,11.0
3075139,11.0
3075141,15.0
3075143,15.0
3075152,11.0
3075168,11.0
3075203,15.0
3075211,11.0
3075303,11.0
3075371,15.0
3075453,11.0
3075488,15.0
3075517,11.0
3075534,16.0
3075555,15.0
3075567,18.0
3075592,15.0
3075606,15.0
3075619,11.0
3075701,15.0
3075730,15.0
3075757,11.0
3075775,11.0
3075801,16.0
3075858,15.0
3075946,15.0
3076024,11.0
3076078,16.0
3076108,11.0
3076163,15.0
3076233,11.0
3076252,15.0
3076363,15.0
3076408,11.0
3076425,15.0
3076429,11.0
3076444,11.0
3076487,16.0
3076510,11.0
3076588,15.0
3076594,15.0
3076607,11.0
3076706,15.0
3076803,11.0
3076857,11.0
3076859,11.0
3076866,11.0
3076887,11.0
3076898,11.0
3076899,11.0
3076933,25.0
3076938,11.0
3076945,11.0
3076954,11.0
3076996,15.0
3077003,15.0
3077017,11.0
3077036,11.0
3077037,15.0
3077044,15.0
3077061,15.0
3077067,16.0
3077075,15.0
3077098,11.0
3077129,11.0
3077138,15.0
3077146,15.0
3077177,16.0
3077294,11.0
3077316,15.0
3077349,15.0
3077385,11.0
3077420,15.0
3077430,11.0
3077584,11.0
3077608,15.0
3077618,11.0
3077628,15.0
3077632,15.0
3077691,16.0
3077704,15.0
3077721,15.0
3077750,11.0
3077787,11.0
3077948,11.0
3077968,11.0
3077973,15.0
3078032,11.0
3078033,15.0
3078159,16.0
3078174,16.0
3078390,11.0
3078409,15.0
3078508,11.0
3078537,11.0
3078579,11.0
3078795,11.0
3078915,15.0
3079389,11.0
3079392,11.0
3079402,11.0
3079475,11.0
3079620,11.0
3079646,15.0
3079778,15.0
3079824,11.0
3079982,15.0
3080095,15.0
3080098,15.0
3080240,11.0
3080362,16.0
3080364,16.0
3080478,15.0
3080505,11.0
3080534,16.0
3080612,15.0
3080623,11.0
3080650,11.0
3080705,15.0
3080819,15.0
3080825,15.0
3080847,11.0
3080959,15.0
3081032,15.0
3081042,15.0
3081052,11.0
3081094,15.0
3081096,16.0
3081101,16.0
3081105,15.0
3081120,11.0
3081124,15.0
3081133,11.0
3081181,15.0
3081190,16.0
3081191,15.0
3081259,15.0
3081289,11.0
3081328,16.0
3081408,15.0
3081454,15.0
3081483,18.0
3081527,11.0
3081555,15.0
3081596,15.0
3081609,11.0
3081644,11.0
3081663,11.0
3081670,15.0
3081683,11.0
3081699,11.0
3081709,15.0
3081712,11.0
3081727,11.0
3081769,11.0
3081781,11.0
3081876,15.0
3081893,15.0
3082001,11.0
3082041,11.0
3082094,15.0
3082135,11.0
3082193,15.0
3082248,15.0
3082253,11.0
3082316,11.0
3082447,15.0
3082459,15.0
3082487,15.0
3082488,11.0
3082555,15.0
3082587,11.0
3082618,11.0
3082650,15.0
3082666,11.0
3082731,11.0
3082752,16.0
3082766,16.0
3082861,11.0
3082867,15.0
3082869,16.0
3082919,15.0
3082948,15.0
3082966,15.0
3082983,11.0
3082987,11.0
3083041,15.0
3083058,11.0
3083071,15.0
3083087,18.0
3083134,15.0
3083155,11.0
3083191,11.0
3083237,15.0
3083249,15.0
3083262,15.0
3083273,15.0
3083290,11.0
3083298,15.0
3083303,15.0
3083305,15.0
3083398,25.0
3083429,11.0
3083457,11.0
3083458,15.0
3083495,15.0
3083496,11.0
3083499,15.0
3083511,15.0
3083513,11.0
3083569,15.0
3083614,15.0
3083624,15.0
3083641,11.0
3083643,15.0
3083660,15.0
3083812,11.0
3083848,15.0
3083934,15.0
3083955,11.0
3084027,15.0
3084116,11.0
3084122,15.0
3084160,11.0
3084178,15.0
3084258,11.0
3084261,11.0
3084262,11.0
3084263,15.0
3084265,11.0
3084288,11.0
3084303,11.0
3084481,15.0
3084486,11.0
3084526,15.0
3084543,11.0
3084555,15.0
3084581,11.0
3084618,11.0
3084653,11.0
3084662,11.0
3084672,11.0
3084699,16.0
3084840,15.0
3084866,15.0
3085255,15.0
3085448,11.0
3085502,15.0
3085584,11.0
3085587,15.0
3085647,11.0
3085678,15.0
3085816,15.0
3085824,15.0
3085907,11.0
3085915,11.0
3085985,15.0
3086045,16.0
3086101,11.0
3086490,11.0
3086595,11.0
3086663,11.0
3086891,15.0
3086952,11.0
3086953,11.0
3086966,11.0
3087015,11.0
3087016,15.0
3087111,15.0
3087209,15.0
3087308,11.0
3087328,11.0
3087578,11.0
3087929,15.0
3087933,15.0
3087984,11.0
3088083,15.0
3088137,11.0
3088236,11.0
3088254,11.0
3088268,16.0
3088286,11.0
3088394,11.0
3088559,15.0
3088656,15.0
3088670,15.0
3088768,15.0
3088769,16.0
3088783,11.0
3088788,11.0
3088795,11.0
3088869,11.0
3088996,11.0
3089007,15.0
3089189,11.0
3089196,15.0
3089228,11.0
3089282,15.0
3089332,11.0
3089335,11.0
3089340,11.0
3089346,11.0
3089357,11.0
3089373,11.0
3089386,11.0
3089444,11.0
3089464,11.0
3089479,11.0
3089481,11.0
3089531,11.0
3089561,11.0
3089571,11.0
3089663,11.0
3089677,11.0
3089703,15.0
3089780,15.0
3089939,11.0
3090017,11.0
3090022,15.0
3090087,11.0
3090168,11.0
3090180,15.0
3090221,15.0
3090227,11.0
3090392,11.0
3090649,15.0
3090726,11.0
3090820,15.0
3090861,15.0
3090920,11.0
3090971,15.0
3091006,11.0
3091012,25.0
3091025,11.0
3091057,11.0
3091074,11.0
3091084,11.0
3091091,11.0
3091128,15.0
3091235,11.0
3091495,11.0
3091590,11.0
3091605,11.0
3091699,11.0
3091748,11.0
3091767,11.0
3091808,15.0
3091860,15.0
3091867,15.0
3092091,11.0
3092096,11.0
3092115,11.0
3092128,11.0
3092132,11.0
3092151,11.0
3092260,11.0
3092277,11.0
3092300,11.0
3092320,11.0
3092383,15.0
3092402,11.0
3092512,15.0
3092535,11.0
3092560,15.0
3092664,11.0
3092704,11.0
3092712,11.0
3092786,11.0
3092800,11.0
3093123,15.0
3093219,11.0
3093365,11.0
3093443,15.0
3093564,11.0
3093626,11.0
3093797,11.0
3093885,11.0
3093901,11.0
3093955,15.0
3093978,15.0
3093998,18.0
3094170,11.0
3094231,11.0
3094245,11.0
3094281,11.0
3094312,11.0
3094330,15.0
3094332,15.0
3094381,15.0
3094398,16.0
3094439,11.0
3094588,15.0
3094596,11.0
3094621,15.0
3094629,11.0
3094898,15.0
3094902,15.0
3094909,11.0
3095042,11.0
3095069,15.0
3095124,11.0
3095137,11.0
3095248,11.0
3095277,11.0
3095310,11.0
3095357,15.0
3095365,11.0
3095487,11.0
3095522,15.0
3095553,15.0
3095632,15.0
3095643,15.0
3095654,15.0
3095656,11.0
3095661,11.0
3095668,15.0
3095921,11.0
3095931,11.0
3095944,11.0
3095966,11.0
3096071,11.0
3096095,11.0
3096108,11.0
3096113,16.0
3096145,15.0
3096258,11.0
3096289,15.0
3096334,15.0
3096339,15.0
3096342,15.0
3096378,15.0
3096401,11.0
3096526,11.0
3096528,11.0
3096547,15.0
3096563,15.0
3096590,11.0
3096596,11.0
3096598,11.0
3096633,11.0
3096644,11.0
3096646,11.0
3096662,11.0
3096713,11.0
3096792,11.0
3096967,11.0
3096973,11.0
3096977,16.0
3097018,15.0
3097058,11.0
3097118,11.0
3097148,11.0
3097162,11.0
3097169,11.0
3097180,15.0
3097214,11.0
3097265,11.0
3097288,15.0
3097338,15.0
3097384,11.0
3097391,11.0
3097435,16.0
3097460,16.0
3097523,11.0
3097533,11.0
3097535,15.0
3097596,15.0
3097600,15.0
3097604,15.0
3097611,15.0
3097691,11.0
3097706,11.0
3097795,15.0
3097807,15.0
3097819,15.0
3097843,15.0
3097911,11.0
3097915,11.0
3098084,16.0
3098106,16.0
3098109,11.0
3098224,11.0
3098263,15.0
3098278,16.0
3098339,11.0
3098344,11.0
3098391,11.0
3098420,15.0
3098423,11.0
3098429,11.0
3098447,11.0
3098474,11.0
3098480,11.0
3098489,11.0
3098494,11.0
3098499,11.0
3098507,15.0
3098630,11.0
3098653,15.0
3098700,11.0
3098767,11.0
3098821,15.0
3098856,11.0
3098888,11.0
3098950,15.0
3098954,15.0
3098963,15.0
3098971,15.0
3098985,11.0
3099038,11.0
3099067,11.0
3099117,11.0
3099122,11.0
